race,gender,workclass,age,hours-per-week
Amer-Indian-Eskimo,Female,?,33.68421052631579,31.789473684210527
Amer-Indian-Eskimo,Female,Federal-gov,41.526315789473685,37.68421052631579
Amer-Indian-Eskimo,Female,Local-gov,38.516129032258064,37.516129032258064
Amer-Indian-Eskimo,Female,Private,33.83,37.53
Amer-Indian-Eskimo,Female,Self-emp-inc,46.0,40.0
Amer-Indian-Eskimo,Female,Self-emp-not-inc,38.833333333333336,35.833333333333336
Amer-Indian-Eskimo,Female,State-gov,46.55555555555556,41.55555555555556
Amer-Indian-Eskimo,Male,?,49.0625,38.875
Amer-Indian-Eskimo,Male,Federal-gov,41.714285714285715,40.92857142857143
Amer-Indian-Eskimo,Male,Local-gov,39.029411764705884,41.0
Amer-Indian-Eskimo,Male,Private,33.92696629213483,42.168539325842694
Amer-Indian-Eskimo,Male,Self-emp-inc,42.0,30.0
Amer-Indian-Eskimo,Male,Self-emp-not-inc,42.464285714285715,44.464285714285715
Amer-Indian-Eskimo,Male,State-gov,41.142857142857146,49.5
Asian-Pac-Islander,Female,?,31.72340425531915,28.617021276595743
Asian-Pac-Islander,Female,Federal-gov,38.529411764705884,41.294117647058826
Asian-Pac-Islander,Female,Local-gov,37.0,38.05
Asian-Pac-Islander,Female,Private,35.44021739130435,37.57336956521739
Asian-Pac-Islander,Female,Self-emp-inc,40.1875,46.75
Asian-Pac-Islander,Female,Self-emp-not-inc,39.05555555555556,43.27777777777778
Asian-Pac-Islander,Female,State-gov,37.45161290322581,35.225806451612904
Asian-Pac-Islander,Male,?,40.30612244897959,30.877551020408163
Asian-Pac-Islander,Male,Federal-gov,42.765957446808514,41.851063829787236
Asian-Pac-Islander,Male,Local-gov,43.0,40.205128205128204
Asian-Pac-Islander,Male,Private,37.635555555555555,40.93925925925926
Asian-Pac-Islander,Male,Self-emp-inc,45.5625,49.520833333333336
Asian-Pac-Islander,Male,Self-emp-not-inc,41.91463414634146,48.71951219512195
Asian-Pac-Islander,Male,State-gov,37.950819672131146,37.131147540983605
Asian-Pac-Islander,Male,Without-pay,67.0,12.0
Black,Female,?,36.1767955801105,33.629834254143645
Black,Female,Federal-gov,40.47933884297521,40.05785123966942
Black,Female,Local-gov,41.230088495575224,38.557522123893804
Black,Female,Never-worked,23.5,30.0
Black,Female,Private,37.242310106716886,36.98744507219084
Black,Female,Self-emp-inc,37.666666666666664,36.833333333333336
Black,Female,Self-emp-not-inc,43.10526315789474,38.078947368421055
Black,Female,State-gov,38.90070921985816,38.02836879432624
Black,Male,?,38.675862068965515,32.83448275862069
Black,Male,Federal-gov,42.64179104477612,41.37313432835821
Black,Male,Local-gov,40.14691943127962,40.279620853080566
Black,Male,Never-worked,20.0,40.0
Black,Male,Private,36.75,40.141304347826086
Black,Male,Self-emp-inc,42.875,53.21875
Black,Male,Self-emp-not-inc,43.142857142857146,42.40816326530612
Black,Male,State-gov,38.888888888888886,39.94949494949495
Black,Male,Without-pay,21.0,40.0
Other,Female,?,28.5,31.45
Other,Female,Federal-gov,32.6,39.0
Other,Female,Local-gov,32.4,39.0
Other,Female,Private,31.482758620689655,36.043103448275865
Other,Female,Self-emp-not-inc,18.0,40.0
Other,Female,State-gov,34.125,42.25
Other,Male,?,32.63636363636363,34.72727272727273
Other,Male,Federal-gov,34.166666666666664,46.666666666666664
Other,Male,Local-gov,38.18181818181818,41.09090909090909
Other,Male,Private,34.47959183673469,40.62244897959184
Other,Male,Self-emp-inc,40.0,64.5
Other,Male,Self-emp-not-inc,40.86666666666667,43.53333333333333
Other,Male,State-gov,38.666666666666664,37.0
White,Female,?,36.52243270189432,29.23928215353938
White,Female,Federal-gov,41.96206896551724,39.88620689655173
White,Female,Local-gov,41.78176229508197,39.1875
White,Female,Never-worked,18.0,10.0
White,Female,Private,35.54468265760985,36.38346423264699
White,Female,Self-emp-inc,44.46808510638298,42.21808510638298
White,Female,Self-emp-not-inc,44.724381625441694,36.987632508833926
White,Female,State-gov,38.20557491289198,36.56794425087108
White,Female,Without-pay,52.857142857142854,32.285714285714285
White,Male,?,44.14908256880734,33.46559633027523
White,Male,Federal-gov,43.36842105263158,42.43388960205392
White,Male,Local-gov,42.07706885660139,42.3903979785218
White,Male,Never-worked,19.0,29.833333333333332
White,Male,Private,37.64274053667993,42.46699316396286
White,Male,Self-emp-inc,46.180386542591265,49.308518253400145
White,Male,Self-emp-not-inc,45.747840531561465,45.84352159468438
White,Male,State-gov,40.494219653179194,40.605009633911365
White,Male,Without-pay,44.583333333333336,36.25
